C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_26_943.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_26_943.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_26_943.jpg, 0, 0, 0, 17.36727
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_057.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_057.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_057.jpg, 0, 0, 0, 17.15017
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_168.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_168.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_168.jpg, 0, 0, 0, 16.93653
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_278.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_278.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_278.jpg, 0, 0, 0, 17.29762
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_398.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_398.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_398.jpg, 0, 0, 0, 17.09323
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_520.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_520.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_520.jpg, 0, 0, 0, 16.89146
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_634.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_634.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_634.jpg, 0, 0, 0, 16.69276
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_745.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_745.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_745.jpg, 0, 0, 0, 16.49717
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_854.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_854.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_854.jpg, 0, 0, 0, 15.78916
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_27_965.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_27_965.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_27_965.jpg, -0.1145217, 0, 0, 15.6025
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_074.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_074.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_074.jpg, -0.4415895, 0, 0, 15.86377
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_186.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_186.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_186.jpg, -0.104931, 0, 0, 15.69549
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_297.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_297.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_297.jpg, 0, 0, 0, 15.02022
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_408.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_408.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_408.jpg, 0, 0, 0, 14.84061
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_518.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_518.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_518.jpg, 0, 0, 0, 15.21002
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_628.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_628.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_628.jpg, 0, 0, 0, 15.02913
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_741.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_741.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_741.jpg, -0.1161258, 0, 0, 14.36344
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_853.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_853.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_853.jpg, -0.450891, 0, 0, 14.06497
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_28_988.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_28_988.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_28_988.jpg, -0.04677934, 0, 0, 14.37703
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_105.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_105.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_105.jpg, 0, 0, 0, 14.21216
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_226.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_226.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_226.jpg, 0, 0, 0, 14.05696
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_337.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_337.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_337.jpg, 0, 0, 0, 13.36905
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_458.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_458.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_458.jpg, -0.1258227, 0, 0, 13.11158
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_593.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_593.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_593.jpg, -0.5310291, 0, 0, 13.30998
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_700.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_700.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_700.jpg, -0.2076906, 0, 0, 12.81411
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_809.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_809.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_809.jpg, 0, 0, 0, 12.71565
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_29_919.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_29_919.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_29_919.jpg, 0, 0, 0, 12.7853
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_031.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_031.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_031.jpg, 0, 0, 0, 12.62901
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_144.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_144.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_144.jpg, 0, 0, 0, 12.33213
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_255.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_255.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_255.jpg, -0.1132596, 0, 0, 12.07053
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_365.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_365.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_365.jpg, -0.444819, 0, 0, 11.96697
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_475.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_475.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_475.jpg, -0.771459, 0, 0, 11.80858
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_587.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_587.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_587.jpg, -0.8714676, 0, 0, 11.40281
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_698.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_698.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_698.jpg, -1, 0, 0, 11.2076
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_819.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_819.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_819.jpg, -1, 0, 0, 11.02209
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_30_942.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_30_942.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_30_942.jpg, -1, 0, 0, 10.85288
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_061.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_061.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_061.jpg, -0.6429214, 0, 0, 10.7775
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_173.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_173.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_173.jpg, -0.3070798, 0, 0, 10.67319
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_287.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_287.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_287.jpg, 0, 0, 0, 10.51861
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_405.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_405.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_405.jpg, 0, 0, 0, 10.38882
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_516.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_516.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_516.jpg, 0, 0, 0, 10.28442
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_628.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_628.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_628.jpg, 0, 0, 0, 10.16067
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_746.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_746.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_746.jpg, 0, 0, 0, 10.03842
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_859.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_859.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_859.jpg, 0, 0, 0, 9.937509
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_31_971.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_31_971.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_31_971.jpg, 0, 0.1154619, 0, 9.864604
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_084.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_084.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_084.jpg, 0, 0.452241, 0, 10.17478
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_194.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_194.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_194.jpg, 0, 0.1219824, 0, 10.36475
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_306.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_306.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_306.jpg, 0, 0, 0, 10.25045
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_423.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_423.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_423.jpg, 0, 0, 0, 10.14747
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_542.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_542.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_542.jpg, 0, 0, 0, 10.02519
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_652.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_652.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_652.jpg, 0, 0.3306489, 0, 10.2521
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_763.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_763.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_763.jpg, 0, 0.6613693, 0, 10.81529
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_875.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_875.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_875.jpg, 0, 0.3238189, 0, 11.33885
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_32_994.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_32_994.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_32_994.jpg, 0, 0, 0, 11.19608
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_118.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_118.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_118.jpg, -0.371598, 0, 0, 11.07618
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_241.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_241.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_241.jpg, -0.4806261, 0, 0, 10.83127
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_365.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_365.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_365.jpg, -0.1082313, 0, 0, 10.6865
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_492.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_492.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_492.jpg, 0, 0, 0, 10.5489
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_608.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_608.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_608.jpg, 0, 0, 0, 10.42161
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_724.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_724.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_724.jpg, 0, 0, 0, 10.317
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_838.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_838.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_838.jpg, -0.3424596, 0, 0, 10.14411
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_33_952.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_33_952.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_33_952.jpg, -0.6842388, 0, 0, 9.88812
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_067.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_067.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_067.jpg, -0.338781, 0, 0, 9.787454
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_180.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_180.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_180.jpg, -0.2434248, 0, 0, 9.681026
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_293.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_293.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_293.jpg, 0, 0, 0, 9.553614
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_405.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_405.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_405.jpg, 0, 0, 0, 9.438079
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_520.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_520.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_520.jpg, 0, 0, 0, 9.343335
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_632.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_632.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_632.jpg, 0, 0, 0, 9.230924
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_742.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_742.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_742.jpg, 0, 0, 0, 9.138277
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_855.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_855.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_855.jpg, -0.1140723, 0, 0, 9.02376
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_34_967.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_34_967.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_34_967.jpg, -0.4493178, 0, 0, 8.844827
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_079.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_079.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_079.jpg, -0.5500362, 0, 0, 8.67519
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_193.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_193.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_193.jpg, -0.2067888, 0, 0, 8.584195
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_303.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_303.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_303.jpg, 0, 0, 0, 8.478837
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_415.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_415.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_415.jpg, -0.3364299, 0, 0, 8.346923
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_528.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_528.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_528.jpg, -0.4441905, 0, 0, 8.177717
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_637.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_637.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_637.jpg, -0.1167651, 0, 0, 8.097426
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_757.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_757.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_757.jpg, 0, 0, 0, 7.990378
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_874.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_874.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_874.jpg, 0, 0, 0, 7.894049
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_35_977.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_35_977.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_35_977.jpg, -0.3050589, 0, 0, 7.768977
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_087.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_087.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_087.jpg, -0.6343794, 0, 0, 7.593887
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_195.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_195.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_195.jpg, -0.3081546, 0, 0, 7.531585
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_303.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_303.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_303.jpg, 0, 0, 0, 7.445825
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_416.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_416.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_416.jpg, 0, 0, 0, 7.35344
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_546.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_546.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_546.jpg, 0, 0, 0, 7.250144
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_656.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_656.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_656.jpg, 0, 0, 0, 7.177392
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_775.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_775.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_775.jpg, 0, 0, 0, 7.091052
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_36_894.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_36_894.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_36_894.jpg, 0, 0, 0, 7.00575
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_010.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_010.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_010.jpg, 0, 0, 0, 6.921474
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_122.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_122.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_122.jpg, 0, 0, 0, 6.852017
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_235.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_235.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_235.jpg, 0, 0, 0, 6.769588
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_349.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_349.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_349.jpg, 0, 0, 0, 6.68815
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_460.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_460.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_460.jpg, 0, 0, 0, 6.620918
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_574.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_574.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_574.jpg, 0, 0, 0, 6.541217
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_686.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_686.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_686.jpg, 0, 0, 0, 6.46253
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_803.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_803.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_803.jpg, 0, 0, 0, 6.397682
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_37_921.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_37_921.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_37_921.jpg, 0, 0, 0, 6.320724
C:\Users\Arno\Desktop\data\IMG\center_2019_06_11_09_02_38_035.jpg, C:\Users\Arno\Desktop\data\IMG\left_2019_06_11_09_02_38_035.jpg, C:\Users\Arno\Desktop\data\IMG\right_2019_06_11_09_02_38_035.jpg, 0, 0, 0, 6.244689
